-13.7,-33.5,-23.6,-23.6,-13.7,-13.5
-13.8,-33.6,-23.7,-23.7,-13.8,-13.6
-13.9,-33.7,-23.8,-23.8,-13.9,-13.7
-14,-33.8,-23.9,-23.9,-14,-13.8
-14.1,-33.9,-24,-24,-14.1,-13.9
-14.2,-34,-24.1,-24.1,-14.2,-14
-14.3,-34.1,-24.2,-34.1,-14.3,-14.1
-14.4,-34.2,-24.3,-34.2,-14.4,-14.2
-14.5,-34.3,-24.4,-34.3,-14.5,-14.3
-14.6,-34.4,-24.5,-34.4,-14.6,-14.4
-14.7,-34.5,-24.6,-34.5,-14.7,-24.4
-14.8,-34.6,-24.7,-34.6,-24.7,-24.5
-14.9,-34.7,-24.8,-34.7,-24.8,-24.6
-15,-34.8,-24.9,-34.8,-24.9,-24.7
-15.1,-34.9,-25,-34.9,-25,-24.8
-15.2,-35,-25.1,-35,-25.1,-24.9
-15.3,-35.1,-25.2,-35.1,-25.2,-25
-15.4,-35.2,-35.2,-35.2,-25.3,-25.1
-15.5,-35.3,-35.3,-35.3,-25.4,-25.2
-15.6,-35.4,-35.4,-35.4,-25.5,-25.3
-15.7,-35.5,-35.5,-35.5,-25.6,-25.4
-15.8,-45.5,-35.6,-35.6,-25.7,-25.5
-15.9,-45.6,-35.7,-35.7,-25.8,-25.6
-16,-45.7,-35.8,-35.8,-25.9,-25.7
-16.1,-45.8,-35.9,-35.9,-26,-25.8
-16.2,-45.9,-36,-36,-26.1,-35.8
-16.3,-46,-36.1,-36.1,-26.2,-35.9
-16.4,-46.1,-36.2,-36.2,-26.3,-36
-16.5,-46.2,-36.3,-36.3,-26.4,-36.1
-16.6,-46.3,-36.4,-36.4,-36.4,-36.2
-16.7,-46.4,-36.5,-36.5,-36.5,-36.3
-16.8,-46.5,-36.6,-36.6,-36.6,-36.4
-16.9,-46.6,-36.7,-36.7,-36.7,-36.5
-17,-46.7,-36.8,-36.8,-36.8,-36.6
-27,-46.8,-26.8,-36.9,-36.9,-36.7
-27.1,-46.9,-26.9,-37,-37,-36.8
-27.2,-47,-27,-27,-37.1,-36.9
-27.3,-47.1,-27.1,-27.1,-37.2,-37
-27.4,-47.2,-27.2,-27.2,-37.3,-37.1
-27.5,-47.3,-27.3,-37.2,-37.4,-37.2
-27.6,-47.4,-27.4,-37.3,-47.4,-37.3
-27.7,-47.5,-27.5,-37.4,-47.5,-37.4
-27.8,-37.5,-27.6,-37.5,-47.6,-27.4
-27.9,-37.6,-27.7,-37.6,-47.7,-27.5
-28,-37.7,-27.8,-37.7,-47.8,-27.6
-28.1,-37.8,-27.9,-37.8,-47.9,-27.7
-28.2,-37.9,-28,-37.9,-48,-27.8
-28.3,-38,-28.1,-38,-48.1,-27.9
-28.4,-38.1,-28.2,-38.1,-48.2,-28
-28.5,-38.2,-38.2,-38.2,-48.3,-28.1
-28.6,-38.3,-38.3,-38.3,-48.4,-28.2
-28.7,-38.4,-38.4,-38.4,-58.4,-28.3
-28.8,-38.5,-38.5,-38.5,-58.5,-28.4
-28.9,-38.6,-38.6,-38.6,-58.6,-28.5
-38.9,-38.7,-38.7,-38.7,-58.7,-28.6
-39,-38.8,-38.8,-38.8,-58.8,-28.7
-39.1,-38.9,-38.9,-38.9,-58.9,-28.8
-39.2,-39,-39,-39,-59,-28.9
-49.2,-39.1,-39.1,-49,-59.1,-29
-49.3,-39.2,-39.2,-49.1,-59.2,-19
-49.4,-49.2,-39.3,-49.2,-59.3,-19.1
-49.5,-49.3,-39.4,-49.3,-59.4,-19.2
-49.6,-49.4,-39.5,-49.4,-59.5,-19.3
-49.7,-49.5,-39.6,-49.5,-59.6,-19.4
-49.8,-49.6,-39.7,-49.6,-59.7,-19.5
-49.9,-49.7,-39.8,-49.7,-59.8,-19.6
-50,-49.8,-39.9,-49.8,-59.9,-19.7
-50.1,-49.9,-40,-49.9,-60,-19.8
-50.2,-50,-50,-50,-50,-19.9
-50.3,-50.1,-50.1,-50.1,-50.1,-20
-50.4,-50.2,-50.2,-50.2,-50.2,-20.1
-60.4,-50.3,-60.2,-50.3,-60.2,-30.1
-60.5,-50.4,-60.3,-50.4,-60.3,-30.2
-60.6,-50.5,-60.4,-50.5,-60.4,-30.3
-60.7,-60.5,-60.5,-50.6,-60.5,-30.4
-60.8,-60.6,-60.6,-50.7,-60.6,-30.5
-60.9,-60.7,-60.7,-50.8,-60.7,-30.6
-61,-60.8,-60.8,-50.9,-60.8,-30.7
-61.1,-60.9,-60.9,-51,-60.9,-30.8
-61.2,-61,-61,-51.1,-61,-30.9
-61.3,-61.1,-61.1,-51.2,-61.1,-31
-61.4,-61.2,-61.2,-51.3,-61.2,-31.1
-61.5,-61.3,-61.3,-51.4,-71.2,-31.2
-61.6,-61.4,-61.4,-51.5,-71.3,-31.3
-61.7,-61.5,-61.5,-51.6,-71.4,-31.4
-61.8,-61.6,-61.6,-51.7,-71.5,-31.5
-61.9,-61.7,-61.7,-51.8,-71.6,-31.6
-62,-61.8,-61.8,-51.9,-71.7,-31.7
-62.1,-61.9,-71.8,-52,-71.8,-31.8
-62.2,-62,-71.9,-52.1,-71.9,-31.9
-62.3,-62.1,-72,-52.2,-72,-32
-52.3,-62.2,-72.1,-52.3,-72.1,-32.1
-52.4,-62.3,-72.2,-52.4,-72.2,-32.2
-52.5,-72.3,-72.3,-52.5,-72.3,-32.3
-52.6,-72.4,-72.4,-42.5,-72.4,-32.4
-52.7,-72.5,-72.5,-42.6,-72.5,-32.5
-52.8,-82.5,-72.6,-42.7,-72.6,-32.6
-52.9,-82.6,-72.7,-42.8,-72.7,-32.7
-53,-82.7,-72.8,-42.9,-72.8,-32.8
-53.1,-82.8,-72.9,-43,-72.9,-32.9
-53.2,-82.9,-73,-43.1,-73,-33
-53.3,-83,-73.1,-43.2,-73.1,-33.1
-53.4,-83.1,-73.2,-43.3,-73.2,-33.2
-53.5,-83.2,-73.3,-43.4,-83.2,-33.3
-53.6,-83.3,-83.3,-43.5,-83.3,-33.4
-43.6,-83.4,-83.4,-43.6,-83.4,-33.5
-43.7,-83.5,-83.5,-53.6,-83.5,-33.6
-43.8,-83.6,-83.6,-53.7,-83.6,-33.7
-43.9,-83.7,-83.7,-53.8,-83.7,-33.8
-44,-83.8,-83.8,-53.9,-83.8,-33.9
-44.1,-83.9,-83.9,-54,-83.9,-34
-44.2,-84,-84,-54.1,-84,-34.1
-44.3,-84.1,-84.1,-54.2,-84.1,-34.2
-44.4,-84.2,-84.2,-54.3,-84.2,-34.3
-54.4,-84.3,-84.3,-54.4,-84.3,-34.4
-54.5,-84.4,-84.4,-54.5,-84.4,-34.5
-54.6,-84.5,-84.5,-54.6,-84.5,-34.6
-54.7,-84.6,-84.6,-64.6,-84.6,-34.7
-54.8,-84.7,-84.7,-64.7,-84.7,-34.8
-54.9,-84.8,-84.8,-64.8,-84.8,-34.9
-55,-84.9,-84.9,-64.9,-84.9,-35
-55.1,-85,-85,-65,-85,-35.1
-55.2,-85.1,-85.1,-65.1,-85.1,-35.2
-55.3,-85.2,-85.2,-65.2,-85.2,-35.3
-55.4,-85.3,-85.3,-65.3,-85.3,-35.4
-65.4,-85.4,-85.4,-65.4,-85.4,-35.5
-65.5,-85.5,-85.5,-65.5,-85.5,-35.6
-65.6,-85.6,-85.6,-75.5,-85.6,-35.7
-65.7,-85.7,-85.7,-75.6,-85.7,-35.8
-65.8,-85.8,-85.8,-75.7,-85.8,-35.9
-65.9,-85.9,-85.9,-75.8,-85.9,-36
-66,-86,-86,-75.9,-86,-36.1
-66.1,-86.1,-86.1,-76,-86.1,-36.2
-66.2,-86.2,-86.2,-76.1,-86.2,-36.3
-66.3,-86.3,-86.3,-76.2,-86.3,-36.4
-66.4,-86.4,-86.4,-76.3,-86.4,-36.5
-66.5,-86.5,-86.5,-76.4,-86.5,-36.6
-66.6,-86.6,-86.6,-86.4,-86.6,-36.7
-66.7,-86.7,-86.7,-86.5,-86.7,-36.8
-76.7,-86.8,-86.8,-86.6,-86.8,-36.9
-76.8,-76.8,-86.9,-86.7,-86.9,-37
-76.9,-76.9,-87,-86.8,-87,-37.1
-77,-77,-87.1,-86.9,-87.1,-37.2
-77.1,-77.1,-87.2,-87,-87.2,-37.3
-77.2,-77.2,-87.3,-87.1,-87.3,-37.4
-77.3,-77.3,-87.4,-87.2,-87.4,-37.5
-77.4,-77.4,-87.5,-87.3,-87.5,-37.6
-77.5,-77.5,-87.6,-87.4,-77.5,-37.7
-77.6,-77.6,-87.7,-87.5,-77.6,-37.8
-77.7,-77.7,-87.8,-87.6,-77.7,-37.9
-77.8,-77.8,-87.9,-87.7,-77.8,-38
-87.8,-77.9,-88,-87.8,-77.9,-38.1
-87.9,-78,-88.1,-97.8,-78,-38.2
-88,-78.1,-88.2,-97.9,-78.1,-38.3
-88.1,-78.2,-88.3,-98,-78.2,-38.4
-88.2,-78.3,-88.4,-98.1,-78.3,-38.5
-88.3,-78.4,-88.5,-98.2,-78.4,-38.6
-88.4,-78.5,-88.6,-98.3,-78.5,-38.7
-88.5,-78.6,-88.7,-98.4,-78.6,-38.8
-88.6,-78.7,-88.8,-98.5,-78.7,-38.9
-88.7,-78.8,-88.9,-108.5,-78.8,-39
-88.8,-78.9,-89,-108.6,-78.9,-39.1
-88.9,-79,-89.1,-108.7,-79,-39.2
-89,-79.1,-89.2,-108.8,-79.1,-39.3
-89.1,-79.2,-89.3,-108.9,-79.2,-39.4
-79.1,-79.3,-89.4,-109,-79.3,-39.5
-79.2,-79.4,-89.5,-109.1,-79.4,-39.6
-79.3,-89.4,-89.6,-109.2,-79.5,-39.7
-79.4,-89.5,-89.7,-109.3,-79.6,-39.8
-79.5,-89.6,-89.8,-109.4,-79.7,-39.9
-79.6,-89.7,-89.9,-109.5,-79.8,-40
-79.7,-89.8,-90,-109.6,-79.9,-40.1
-79.8,-89.9,-90.1,-119.6,-80,-40.2
-79.9,-90,-90.2,-119.7,-80.1,-40.3
-80,-90.1,-90.3,-119.8,-80.2,-40.4
-80.1,-90.2,-90.4,-119.9,-80.3,-40.5
-80.2,-90.3,-90.5,-120,-80.4,-40.6
-80.3,-90.4,-90.6,-120.1,-80.5,-40.7
-80.4,-90.5,-90.7,-120.2,-80.6,-40.8
-70.4,-90.6,-90.8,-120.3,-80.7,-40.9
-70.5,-90.7,-90.9,-120.4,-80.8,-41
-70.6,-90.8,-91,-120.5,-80.9,-41.1
-70.7,-90.9,-91.1,-120.6,-81,-41.2
-70.8,-91,-91.2,-120.7,-81.1,-41.3
-70.9,-91.1,-91.3,-120.8,-81.2,-41.4
-71,-91.2,-91.4,-120.9,-81.3,-41.5
-71.1,-91.3,-91.5,-121,-81.4,-41.6
-71.2,-91.4,-91.6,-121.1,-81.5,-41.7
-71.3,-101.4,-91.7,-121.2,-81.6,-41.8
-71.4,-101.5,-91.8,-111.2,-71.6,-41.9
-71.5,-101.6,-91.9,-111.3,-71.7,-42
-71.6,-101.7,-92,-111.4,-71.8,-42.1
-71.7,-101.8,-92.1,-111.5,-71.9,-42.2
-71.8,-101.9,-92.2,-111.6,-72,-42.3
-81.8,-102,-92.3,-111.7,-72.1,-42.4
-81.9,-102.1,-92.4,-111.8,-82.1,-42.5
-82,-102.2,-92.5,-111.9,-82.2,-42.6
-82.1,-102.3,-92.6,-112,-82.3,-42.7
-82.2,-102.4,-92.7,-112.1,-82.4,-42.8
-82.3,-102.5,-92.8,-112.2,-82.5,-42.9
-82.4,-102.6,-92.9,-112.3,-82.6,-43
-82.5,-102.7,-93,-112.4,-82.7,-43.1
-82.6,-102.8,-93.1,-112.5,-82.8,-43.2
-82.7,-112.8,-93.2,-112.6,-82.9,-43.3
-82.8,-112.9,-93.3,-112.7,-83,-43.4
-82.9,-113,-93.4,-112.8,-83.1,-43.5
-83,-113.1,-93.5,-122.8,-83.2,-43.6
-93,-113.2,-93.6,-122.9,-83.3,-43.7
-93.1,-113.3,-93.7,-123,-83.4,-43.8
-93.2,-113.4,-93.8,-123.1,-83.5,-43.9
-93.3,-113.5,-93.9,-123.2,-83.6,-44
-93.4,-113.6,-94,-123.3,-83.7,-44.1
-93.5,-113.7,-94.1,-123.4,-83.8,-44.2
-93.6,-113.8,-94.2,-123.5,-83.9,-44.3
-93.7,-113.9,-94.3,-123.6,-84,-44.4
-93.8,-114,-94.4,-123.7,-84.1,-44.5
-93.9,-114.1,-94.5,-123.8,-84.2,-44.6
-94,-114.2,-94.6,-123.9,-84.3,-44.7
-94.1,-114.3,-94.7,-124,-84.4,-44.8
-94.2,-124.3,-94.8,-134,-84.5,-44.9
-94.3,-124.4,-94.9,-134.1,-84.6,-45
-94.4,-124.5,-95,-134.2,-84.7,-45.1
-94.5,-124.6,-95.1,-134.3,-84.8,-45.2
-94.6,-124.7,-95.2,-134.4,-84.9,-45.3
-104.6,-124.8,-95.3,-134.5,-85,-45.4
-104.7,-124.9,-95.4,-134.6,-85.1,-45.5
-104.8,-125,-95.5,-134.7,-85.2,-45.6
-104.9,-125.1,-95.6,-134.8,-85.3,-45.7
-105,-125.2,-95.7,-134.9,-85.4,-45.8
-105.1,-125.3,-95.8,-135,-85.5,-45.9
-105.2,-125.4,-95.9,-135.1,-85.6,-46
-105.3,-125.5,-96,-135.2,-85.7,-46.1
-105.4,-125.6,-96.1,-135.3,-85.8,-46.2
-105.5,-125.7,-96.2,-135.4,-85.9,-46.3
-105.6,-125.8,-96.3,-135.5,-86,-46.4
-105.7,-125.9,-96.4,-135.6,-86.1,-46.5
-105.8,-126,-96.5,-145.6,-86.2,-46.6
-105.9,-126.1,-96.6,-145.7,-86.3,-46.7
-106,-136.1,-96.7,-145.8,-86.4,-46.8
-106.1,-136.2,-96.8,-145.9,-86.5,-46.9
-106.2,-136.3,-96.9,-146,-86.6,-47
-106.3,-136.4,-97,-146.1,-86.7,-47.1
-106.4,-136.5,-97.1,-146.2,-86.8,-47.2
-106.5,-136.6,-97.2,-146.3,-86.9,-47.3
-106.6,-136.7,-97.3,-146.4,-87,-47.4
-106.7,-136.8,-97.4,-146.5,-87.1,-47.5
-106.8,-136.9,-97.5,-146.6,-87.2,-47.6
-106.9,-137,-97.6,-146.7,-87.3,-47.7
-107,-137.1,-97.7,-146.8,-87.4,-47.8
-107.1,-137.2,-97.8,-146.9,-87.5,-47.9
